Organ system	System
Neuroimmune system	Neuroimmune system
Medical Subject Headings	MeSH
Anatomical terminology	Anatomical terminology
Capillary	capillaries
Brain cell	brain cells
Semipermeable membrane	permeability
Blood	blood
Extracellular fluid	extracellular fluid
Central nervous system	central nervous system
Tight junction	tight junctions
Electrical resistivity and conductivity	electrical resistivity
Neurotoxins	neurotoxins
Astrocyte	Astrocytes
Circumventricular organ	circumventricular organs
Tight junction	tight junctions
Endothelial cell	Endothelial cells
Bacteria	bacteria
Hydrophile	hydrophilic
Cerebrospinal fluid	cerebrospinal fluid
Hydrophobe	hydrophobic
Metabolism	metabolic
Basement membrane	basement membrane
Astrocyte	astrocytic
Tight junctions	tight junctions
Endothelial cell	endothelial cells
Dimer (chemistry)	dimers
Occludin	occludin
Claudins	claudins
Junctional adhesion molecule	junctional adhesion molecule
Transmembrane protein	transmembrane proteins
Astrocyte	Astrocyte
Glia limitans	glia limitans
Choroid plexus	choroid plexus
Circumventricular organs	circumventricular organs
Diencephalon	diencephalon
Pineal gland	pineal gland
Melatonin	melatonin
ATP-binding cassette transporter	transporter P-glycoprotein
Acetamide	acetamide
Antipyrine	antipyrine
Benzyl alcohol	benzyl alcohol
Butanol	butanol
Caffeine	caffeine
Cytosine	cytosine
Phenytoin	phenytoin
Ethanol	ethanol
Ethylene glycol	ethylene glycol
Heroin	heroin
Mannitol	mannitol
Methanol	methanol
Phenobarbital	phenobarbital
Propylene glycol	propylene glycol
Thiourea	thiourea
Urea	urea
Amino acids	amino acids
Neuroimmune system	Neuroimmune system
Antibodies	Antibodies
Antibiotics	antibiotics
Cerebrospinal fluid	cerebrospinal fluid
Phagocytes	phagocytes
Toxoplasma gondii	toxoplasma gondii
Toxoplasmosis	toxoplasmosis
Spirochete	spirochetes
Borrelia	Borrelia
Lyme disease	Lyme disease
Meningitis	meningitis
Treponema pallidum	Treponema pallidum
Syphilis	syphilis
Cytotoxins	cytotoxins
Pneumolysin	pneumolysin
Microvasculature	brain microvascular
Endothelium	endothelium
Neurotoxins	Neurotoxins
Botulism	botulinum
Drug delivery	drug delivery
Dosage form	Dosage form
Osmosis	osmotic
Bradykinin	bradykinin
HIFU	high-intensity focused ultrasound (HIFU)
Transcytosis	transcytosis
Insulin	insulin
Transferrin	transferrin
P-glycoprotein	p-glycoprotein
Transferrin receptor	transferrin receptor
Mannitol	Mannitol
Nanotechnology	Nanotechnology
Liposomes	liposomes
Brain tumor	brain tumors
Antineoplastic	antineoplastic
Polyethylene glycol	polyethylene glycol
Pericytes	pericytes
Basement membrane	basement membrane
Astrocytes	astrocytes
Casomorphin	Casomorphin
Meningitis	Meningitis
Meninges	meninges
Pathogen	pathogens
Streptococcus pneumoniae	Streptococcus pneumoniae
Haemophilus influenzae	Haemophilus influenzae
Toxin	toxins
Lipopolysaccharide	lipopolysaccharide (LPS)
Cephalosporin	third-generation or fourth-generation cephalosporin
Amphotericin B	amphotericin B
Abscess	abscesses
Epilepsy	Epilepsy
Albumin	albumin
Astrocyte	astrocytes
Multiple sclerosis	Multiple sclerosis
Auto-immune disorder	auto-immune
Neurodegenerative disorder	neurodegenerative disorder
Immune system	immune system
Myelin	myelin
Insulation (electrical)	insulates
Peripheral nervous system	peripheral nervous systems
Magnetic resonance imaging	magnetic resonance imaging
White blood cell	white blood cells
T lymphocytes	T lymphocytes
Myelin	myelin
Oxidative stress	oxidative stress
Lipoic acid	lipoic acid
Multiple sclerosis	multiple sclerosis
Protein	protein
Aquaporin 4	aquaporin 4
Trypanosomiasis	trypanosomiasis
African trypanosomiasis	sleeping sickness
Protozoa	protozoa
Choroid plexus	choroid plexus
Circumventricular organ	circumventricular organ
Progressive multifocal leukoencephalopathy	Progressive multifocal leukoencephalopathy
Papovavirus	papovavirus
JC polyomavirus	JC polyomavirus
AIDS	AIDS
De Vivo disease	De Vivo disease
Glucose	glucose
Glucose transporter	glucose transporter
Amyloid beta	amyloid beta
Astrocyte	astrocytes
Endocytosis	endocytosis
Hypoxia (medical)	hypoxia
Synucleinopathies	alpha-synucleinopathies
HIV	HIV
Monocytes	monocytes
Trojan horse	Trojan horse
Macrophages	macrophages
Microglia	microglia
HIV-associated dementia	HIV-associated dementia
Rabies	rabies
Sickness behavior	sickness behaviour
Multiple sclerosis	multiple sclerosis
Paul Ehrlich	Paul Ehrlich
Bacteriology	bacteriologist
Staining	staining
Aniline dye	aniline dyes
Organ (anatomy)	organs
Brain	brains
Cerebro-spinal fluid	cerebro-spinal fluids
Blood vessel	blood vessels
Scanning electron microscope	scanning electron microscope
Ventricular system	Ventricular system
Capillaries	Capillaries
Mobile phone radiation and health	Mobile phone radiation and health
Endothelium	Endothelium
Glymphatic system	Glymphatic system
Lina Stern	Lina Stern
Digital object identifier	doi
PubMed Identifier	PMID
Digital object identifier	doi
PubMed Identifier	PMID
Digital object identifier	doi
PubMed Central	PMC
PubMed Identifier	PMID
Digital object identifier	doi
PubMed Identifier	PMID
Digital object identifier	doi
Digital object identifier	doi
PubMed Central	PMC
PubMed Identifier	PMID
International Standard Book Number	ISBN
Digital object identifier	doi
International Standard Serial Number	ISSN
PubMed Identifier	PMID
Digital object identifier	doi
Digital object identifier	doi
PubMed Identifier	PMID
Digital object identifier	doi
PubMed Central	PMC
PubMed Identifier	PMID
PubMed Identifier	PMID
International Standard Book Number	ISBN
PubMed Central	PMC
PubMed Identifier	PMID
Digital object identifier	doi
PubMed Central	PMC
PubMed Identifier	PMID
Digital object identifier	doi
PubMed Central	PMC
PubMed Identifier	PMID
International Standard Book Number	ISBN
Digital object identifier	doi
PubMed Central	PMC
PubMed Identifier	PMID
Digital object identifier	doi
PubMed Central	PMC
PubMed Identifier	PMID
Digital object identifier	doi
PubMed Identifier	PMID
Digital object identifier	doi
PubMed Identifier	PMID
Digital object identifier	doi
PubMed Central	PMC
PubMed Identifier	PMID
Digital object identifier	doi
PubMed Identifier	PMID
Digital object identifier	doi
Digital object identifier	doi
Digital object identifier	doi
PubMed Central	PMC
PubMed Identifier	PMID
Digital object identifier	doi
PubMed Identifier	PMID
Digital object identifier	doi
PubMed Identifier	PMID
Digital object identifier	doi
PubMed Identifier	PMID
Digital object identifier	doi
PubMed Central	PMC
PubMed Identifier	PMID
International Standard Book Number	ISBN
Medical News Today	Medical News Today
Digital object identifier	doi
International Standard Serial Number	ISSN
PubMed Identifier	PMID
Digital object identifier	doi
PubMed Identifier	PMID
Digital object identifier	doi
PubMed Identifier	PMID
Digital object identifier	doi
PubMed Central	PMC
PubMed Identifier	PMID
Digital object identifier	doi
Digital object identifier	doi
PubMed Identifier	PMID
Digital object identifier	doi
PubMed Central	PMC
PubMed Identifier	PMID
Digital object identifier	doi
PubMed Identifier	PMID
Digital object identifier	doi
PubMed Central	PMC
PubMed Identifier	PMID
Digital object identifier	doi
PubMed Identifier	PMID
Digital object identifier	doi
PubMed Identifier	PMID
Digital object identifier	doi
PubMed Central	PMC
PubMed Identifier	PMID
Digital object identifier	doi
PubMed Identifier	PMID
Digital object identifier	doi
PubMed Identifier	PMID
Digital object identifier	doi
PubMed Identifier	PMID
Digital object identifier	doi
International Standard Serial Number	ISSN
PubMed Identifier	PMID
Digital object identifier	doi
PubMed Central	PMC
PubMed Identifier	PMID
Digital object identifier	doi
International Standard Serial Number	ISSN
PubMed Identifier	PMID
University of Arizona	University of Arizona
Scientific American	Scientific American
Chemistry Central	Chemistry Central
Ventricular system	ventricular system
Human brain	human brain
Lateral ventricles	Lateral ventricles
Anterior horn of lateral ventricle	Anterior horn
Body of lateral ventricle	Body
Lamina affixa	Lamina affixa
Stria terminalis	Stria terminalis
Collateral eminence	Collateral eminence
Occipital horn of lateral ventricle	Occipital horn
Calcar avis	Calcar avis
Temporal horn of lateral ventricle	Temporal horn
Septum pellucidum	Septum pellucidum
Third ventricle	Third ventricle
Optic recess	Optic recess
Pituitary stalk	Infundibular recess
Suprapineal recess	Suprapineal recess
Pineal recess	Pineal recess
Hypothalamic sulcus	Hypothalamic sulcus
Tela chorioidea of third ventricle	Tela chorioidea
Subfornical organ	Subfornical organ
Interventricular foramina (neural anatomy)	Interventricular/Monro
Posterior commissure	Posterior commissure
Fourth ventricle	Fourth ventricle
Roof of fourth ventricle	Roof
Superior medullary velum	Superior medullary velum
Frenulum of superior medullary velum	Frenulum
Inferior medullary velum	Inferior medullary velum
Taenia of fourth ventricle	Taenia
Facial colliculus	Facial colliculus
Locus coeruleus	Locus coeruleus
Vagal trigone	Vagal trigone
Hypoglossal trigone	Hypoglossal trigone
Area postrema	Area postrema
Obex	Obex
Medial eminence of floor of fourth ventricle	Medial eminence
Sulcus limitans	Sulcus limitans
Fastigium of fourth ventricle	Fastigium
Median aperture	Median/Magendie
Lateral recess	Lateral recess
Lateral aperture	Lateral/Luschka
Rhomboid fossa	Rhomboid fossa
Tela chorioidea of fourth ventricle	Tela chorioidea
Cerebrospinal fluid	Cerebrospinal fluid
Integrated Authority File	GND
National Diet Library	NDL
